label,tweetid,date,id,tweet
1,1551908472,Sat Apr 18 10:17:09 PDT 2009,coldnosephoto,@MelodyLeaLamb Congrats on the donot! That's cute 
1,2068667431,Sun Jun 07 14:29:04 PDT 2009,flyingfred0,is taking @wookieboy 's new Jeep for a drive  - Photo: http://bkite.com/08hov
1,1961530413,Fri May 29 09:38:42 PDT 2009,SSjUmi,@chazieh a super poke! pet would never hate u  http://superpokepets.com
1,2060701483,Sat Jun 06 19:24:41 PDT 2009,hockeymandave,this would be a sick new iphone slim     http://bit.ly/KuJdt
1,2052614025,Sat Jun 06 01:21:14 PDT 2009,DaveScouller,"oh what lovely weather, I am thinking of getting some feathers  shopping to do and maybe transport museum tomorrow, 1st CDs to rip."
1,1989034054,Mon Jun 01 00:07:54 PDT 2009,DougSoundMan,"Goodnight to my 15 twitter followers. And remember spooning is great, but forking is much better. "
1,1693268012,Sun May 03 22:02:06 PDT 2009,blakery,@Stegosauroclops de nada! Glad you liked them! 
1,1685775458,Sun May 03 02:01:00 PDT 2009,megwong,At Rockaway beach. Headache!!!!! I smell sea salt 
1,2043979529,Fri Jun 05 08:41:40 PDT 2009,pianoeditor,@MuchAdo1 So do it! Get happy! Whether you like it or not! 
1,1835754655,Mon May 18 06:40:57 PDT 2009,kate38381849,@x3Dimitra nm really just wtching tv &amp; chatting wbu??? 
1,1836262922,Mon May 18 07:40:54 PDT 2009,home_based_jobs,@jason_k1 are you looking for a home-based job? would you like to offer your services? please @ or DM me; I'll try to help you find work 
1,1993876793,Mon Jun 01 11:04:06 PDT 2009,mtgmantx,"Well tweeps I finally did, My Iphone just ariveded.  This puppy's gotta new toy!    Now all I need to do is figure it out."
1,1827748223,Sun May 17 11:21:49 PDT 2009,McEntire1255,Job interview for babysitting an then home 2read an upload my pics from whale watching! Fun fun  lol
1,1834898200,Mon May 18 04:33:05 PDT 2009,therayhenry,@officialTila  in the video I noticed you said it was narrow and didn't know how to work it. Was that about the camera or something else? 
1,2189156316,Mon Jun 15 23:22:18 PDT 2009,SalaciousSasha,Finished sewing my hoodie and now I'm smokin'.  Tonight is good. 
1,1982249270,Sun May 31 10:49:51 PDT 2009,accidentalspy,finally got more then 6 hours of sleep.  feels good to sleep in... 
1,2180300886,Mon Jun 15 10:16:58 PDT 2009,cokebottle15,I forgot home much I loved talking on the phone 
1,2191002636,Tue Jun 16 04:17:06 PDT 2009,Madril,@include You got an course like that in your degree? Never heard of it 
1,1834445156,Mon May 18 02:57:55 PDT 2009,theknickermafia,Pmsfl!!! Calm down boys nothing as saucy as what you are thinking. Just taken delivery of some stock   http://twitpic.com/5f40l
1,1973056032,Sat May 30 10:23:47 PDT 2009,SlamDunx,Just made a song on the imac and just gripped my handboard and got a new charger for the laptop. This day is so great. 
1,1971357064,Sat May 30 06:54:48 PDT 2009,kishorcariappa,@blue_chi Muscati is a catchy name. Good title for a newspaper or mag 
1,1827367376,Sun May 17 10:33:41 PDT 2009,Christian_Woo,bored as hell   lets hang out text me 2752859
1,1555934208,Sat Apr 18 21:07:23 PDT 2009,bnigh,Telling stories by the fire 
1,2001180546,Tue Jun 02 00:04:48 PDT 2009,rooike1980,@work... trying to look busy 
1,2056681773,Sat Jun 06 11:35:45 PDT 2009,lonerespite,@t2ator good ol beat days huh  ....
1,2068727329,Sun Jun 07 14:35:24 PDT 2009,NourishSC,Kate just finished up two revitalizing classes! Her Sunday classes are always popular and laughter can often be heard from her students 
1,1557649692,Sun Apr 19 05:19:15 PDT 2009,Murnahan,@jwmont Thanks. I just checked on him and I think he was actually a bit cuter than I remembered. 
1,1978492935,Sat May 30 23:31:42 PDT 2009,SweetHeartAggie,Just got another Bottle here. 
1,2060821231,Sat Jun 06 19:38:35 PDT 2009,TanekaAlisha,You can find me in Hartford baby!! Club scene 
1,2063514340,Sun Jun 07 02:58:22 PDT 2009,Stacey_xx,"Off to get ready and then out, tweet later  x"
1,1550937188,Sat Apr 18 07:41:10 PDT 2009,AnnaRay,Getting ready to go wedding dress shopping with my cousin Cassie...for her 
1,1564585815,Mon Apr 20 04:09:18 PDT 2009,BaranowskiC,@luartis want to adopt a child for 35$ a year avec 11 mcd ppl  ? Annette thought of it and since it if 35 dollars a month we ech pay once!
1,2057640043,Sat Jun 06 13:22:57 PDT 2009,carolineanne22,loved seeing nat brief this afternoon  &amp; loves the tees ;)
1,2052485431,Sat Jun 06 00:53:36 PDT 2009,patriciaco,Vote for me here.  http://bit.ly/gB5RD  Just click the &quot;+&quot; button.
1,2174960065,Sun Jun 14 23:44:00 PDT 2009,sadeburnett,@gageneral LOL. okay bak 2 english. can u tranlate ur spanish now pls... it sounds sxy but u could be callin me a watermelon 4 all i kno 
1,2060384859,Sat Jun 06 18:48:23 PDT 2009,maddiiee1,@piroteknix you're 10hrs ahead &amp; a day ago in time diffence. I feel like I'm in the future  I'm living in your tomorrow... Confusing 
1,2174836175,Sun Jun 14 23:25:48 PDT 2009,Rary,@Uncucumbered Been so busy reposting proxies and searching for more I forgot to do the most basic gesture thnx 
1,2177021668,Mon Jun 15 05:16:55 PDT 2009,thehungrymouse,"@adorkandhispork hehehe, or you could bring the dough with you. (&quot;Pardon me sir, I just need to punch this down and knead it a bit.&quot;) "
1,1967287422,Fri May 29 19:18:17 PDT 2009,jen_wilkerson,@ms_star_turtle yep! That's where I went! 
1,1753010490,Sat May 09 23:47:16 PDT 2009,hotchiq915,JT should just be a regular on SNL 
1,1794042805,Thu May 14 04:47:31 PDT 2009,therealWilJ,my new I-can't-get-enough-of song: Knocks You Down by Keri Hilson ft. Kanye &amp; Neyo 
1,2064190459,Sun Jun 07 05:31:16 PDT 2009,xxloolooxx,Some dance shoes  x
1,2052823417,Sat Jun 06 02:09:44 PDT 2009,jurossic,@noffembriany thanks for following me! I follow you back! 
1,1880964717,Fri May 22 03:07:32 PDT 2009,hema_fevaleaki,so glad its the weekend just think of sleep 
1,2177331053,Mon Jun 15 05:54:52 PDT 2009,isagab,"@Breesterz ooooo, thank you!  very helpful.(sp?) hahaha when you do the (sp?) thing the spelling gizmo twitter thing @replies to u xD"
1,2001702207,Tue Jun 02 01:46:41 PDT 2009,joneylim,@debslym wahahaha... bold statement!  I bet many already are ! ;)
1,2002144425,Tue Jun 02 03:17:25 PDT 2009,_Mattie_,@One_Call yay! im so excited 
1,1835341717,Mon May 18 05:46:01 PDT 2009,StephanieFrank,"@liajen Yes, when you're trying to teach that which you cannot access, it's kind of a circular problem... "
1,1997598378,Mon Jun 01 17:07:42 PDT 2009,TelisaAnne,@hegmg i think it was a greet! and that was goood! 
1,1563598488,Sun Apr 19 23:27:48 PDT 2009,NihilistZealot,"@pixelatedGeek That's cool, m8. Lookin' forward to getting another beating.  I's the redheaded stepchild of Ken."
1,1969367074,Fri May 29 23:48:51 PDT 2009,SarahSee95,@DavidArchie I guess you're sleeping now..  So goodnight David! Get a good rest.
1,1973570417,Sat May 30 11:24:36 PDT 2009,cjs_3,True  @MARCOME The human brain starts working the moment you�re born &amp; never stops til you stand up 2 speak in public.-G.Jessel
1,2176183498,Mon Jun 15 03:09:14 PDT 2009,edmund66,@BeMeaningful Nice blog 
1,2014092748,Wed Jun 03 00:26:17 PDT 2009,lluvia67,Is craving freshly baked chocolate chip cookies and a glass of cold milk. 
1,1977065919,Sat May 30 20:00:48 PDT 2009,twitch1021,"@wheatus Oh, we'll see how it goes. But I know Matt will going to pwn me royally. I got nothing on you guys. "
1,2176486305,Mon Jun 15 04:00:19 PDT 2009,DrWho1975,is looking forward to a lovely eve ahead 
1,1969908461,Sat May 30 01:41:18 PDT 2009,helloteresa,"ohh, finally to bed! everyone is still here tho, but goodnight world  and I miss somebody"
1,2186837399,Mon Jun 15 19:24:34 PDT 2009,jackycris,@fotoglopes hehe 
1,1564316181,Mon Apr 20 02:53:23 PDT 2009,fudgegraphics,@gayadesign if not it'll be their loss 
1,1573968979,Tue Apr 21 03:42:00 PDT 2009,zk,@stylescoop will check them out  @shahil will make a plan to get it from you
1,2175276081,Mon Jun 15 00:32:48 PDT 2009,heyyitsryan,I love my bed  goodnight!
1,1969757845,Sat May 30 01:06:59 PDT 2009,Indy93,@Iron_and_Wine   william im following you 
1,1990591396,Mon Jun 01 05:16:06 PDT 2009,burntnacho,Headed to field day at the elementary school 
1,2015017040,Wed Jun 03 03:26:32 PDT 2009,ariadnna,i'm in the school! I've just finish one exam.. and an the afternoon i'm gonna do another exam.. luckkkkkkkkk  bye twitters &lt;33
1,1980072118,Sun May 31 05:35:09 PDT 2009,sarah_cikal,"thanks my lovely dad, for what you did to me today. "
1,2064895661,Sun Jun 07 07:25:49 PDT 2009,affy7ann,@imdb I love IMDb! I go to it every day. It's a great source for information on movies and my fave actresses/actors. 
1,1978309310,Sat May 30 22:59:19 PDT 2009,jessiesaly,good nite world. c u when i get up 4 work 2mrw. 
1,2185099359,Mon Jun 15 16:53:06 PDT 2009,TANIT123,armando scks  and im about to go to the movies. LOVELY!&lt;3
1,1825392609,Sun May 17 05:31:56 PDT 2009,PeteEgeler,Watching Today show on NBC.  Why do folks in the crowd jostle to get a shot of the back of the star's heads? 
1,2069434454,Sun Jun 07 15:52:22 PDT 2009,abbeekay,@Ecorfios ugh i wish i could have! but i'm sure things will get better 
1,1956451203,Thu May 28 21:54:29 PDT 2009,skylerlol,Definitely watching 'Transformers' with my Wang! 
1,1677858274,Sat May 02 04:21:51 PDT 2009,MariaKleopatra,will leave for beati full dawn in a couple of hours 
1,2003248989,Tue Jun 02 06:10:36 PDT 2009,madilewison,Can't wait any longer for my HuHot at 11:30  
1,2000218467,Mon Jun 01 21:39:01 PDT 2009,MANDYMAINE7,@gabbyykins um they really didnt care lol! yay now we can go where ever the heck we wants 
1,1979681338,Sun May 31 04:04:28 PDT 2009,ruchirfalodiya,"@CrazyKimmi almost evening here in india. 4:45 pm. programming in C, and listening to my playlist of indian music. good day so far. "
1,2191220472,Tue Jun 16 04:48:03 PDT 2009,pcornqueen,@joegerstandt Good Morning! Hope you have a Great Day 
1,2062188566,Sat Jun 06 22:33:24 PDT 2009,AUSTINtatiousss,@DawnRichard sounds like your about to have a grown and sexy night 
1,1880821023,Fri May 22 02:37:25 PDT 2009,benjaminr,"happy birthday, @apoll0n - looking forward to your party tonight and to the next 40 years "
1,2050754789,Fri Jun 05 19:14:06 PDT 2009,lynnnein,"@C_Joy He's a beauty!! Such a little cutie, almost enough to make me want one......but not quite "
1,1965448893,Fri May 29 15:56:29 PDT 2009,nikkinay,"nicole, it's 500 impressions in 2 minutes, not 50...sorry lol "
1,2002586510,Tue Jun 02 04:38:10 PDT 2009,MusicIsHealthy,@babybunny1987 Thanks for reminding me  #dravensday
1,2060681101,Sat Jun 06 19:22:16 PDT 2009,RebeccaBlack_,"I'm going to hang out with @RachelBlack_. If you need me, I'll be on AIM at TheRebeccaBlack or DM me.  Bye! *waves*"
1,1553773447,Sat Apr 18 15:10:21 PDT 2009,krapposelli,"@Irish1974 Sure.  Be right there.  I am a half-ass duster and swifferer, ya know.  Still want me to come over?  "
1,1883496899,Fri May 22 08:38:41 PDT 2009,onefast6,3 and a half hours til mandatory shut down.  
1,2014329174,Wed Jun 03 01:10:12 PDT 2009,Warwiick,Just Wokee Upp  x
1,2062934205,Sun Jun 07 00:47:39 PDT 2009,tweeteradder10,@sheplaysdead Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1,1983067612,Sun May 31 12:26:31 PDT 2009,pinkpom,: I love the smells of summer 
1,1833021832,Sun May 17 22:05:04 PDT 2009,OdotAllen,@SincerelyVee I can make ur beats and write 4 u 
1,2067125189,Sun Jun 07 11:47:34 PDT 2009,lindsayrcg,"Haha, awesome, Wendy's got me the hookup "
1,1676616251,Fri May 01 22:35:53 PDT 2009,kev_mck,Still watching grease (uch) but. Its the car race and I have beer 
1,2177464300,Mon Jun 15 06:09:08 PDT 2009,CoverGurlBarbii,Jus sent out a very important EMAIL.... Now lets see what happens 
1,2190991492,Tue Jun 16 04:15:28 PDT 2009,Pale_Jewel,@montimer Anything on Moon ? 
1,1880421874,Fri May 22 01:10:57 PDT 2009,Jam_Freeq,@natetheaverage @lxsptts @neonflash @tweeth_ledger @twitty_litter @fenoss all helped make this evening a success  Rock out wreckin' crew!!
1,1834758674,Mon May 18 04:06:22 PDT 2009,costalince,Bom dia twitters 
1,1977308583,Sat May 30 20:39:24 PDT 2009,eb007,hope LA absolutely crushes Orlando... can't believe it's not a Lebron vs Kobe matchup... peeved  
1,1994913194,Mon Jun 01 12:39:21 PDT 2009,FizzyDuck,@monkeyknopfler You mean Lizzie &amp; Phil? They're in the East Wing 
1,2055179696,Sat Jun 06 08:50:57 PDT 2009,Princess_Holly,@anderstw Very cute! Send them my love. 
1,2048680980,Fri Jun 05 15:35:52 PDT 2009,emarquis,@ Town Pump having a few Coronas before heading to the #detroittigers game! So happy it's Friday. 
1,1976425784,Sat May 30 17:18:09 PDT 2009,digitalmyrth,Worshipping in the the temple of morning coffee... yumm 
1,1679839842,Sat May 02 10:18:03 PDT 2009,daniedoratiotto,quem vai pro show em recife? eu!  AUIHSDUIASHDAIUSDHIU #fletcherday
1,1558214175,Sun Apr 19 07:39:30 PDT 2009,imajagfan,@rockphotogirl Have a happy Easter Val! 
1,1770980296,Mon May 11 22:48:55 PDT 2009,KyleHunter,@listmakerlisa Thanks! Congrats! K 
1,2064882783,Sun Jun 07 07:23:59 PDT 2009,PritePriteGood,for those of you that didn't see it yesterday...YOU must look at this site.. www.revengecrabs.com  don't say I didn't do anything for ya
1,1993838295,Mon Jun 01 11:00:31 PDT 2009,H_I_M,@frankperko no lol you said&quot;Garlic&quot; then i replied with that remark 
1,1833725291,Mon May 18 00:14:22 PDT 2009,medzo,Hope that One day i will ba at the Google Zeitgeist  Good morning
1,2177802469,Mon Jun 15 06:43:37 PDT 2009,BlueyedCass85,"@eltardo Well, he wasn't ALWAYS open minded. But as I've gotten older he's become cooler "
1,2176837611,Mon Jun 15 04:52:20 PDT 2009,zomgsophia,While twittering. 
1,1825161045,Sun May 17 04:36:35 PDT 2009,megzdee44,chelsie has a BIG family! Congratulations Kevin and Liela!  xx
1,2053906551,Sat Jun 06 06:02:45 PDT 2009,Phlegon,"Got up at 8:45 instead of 6:30. That's okay, because I think I needed the extra sleep, and it's still better than 11:30.  #PABL"
1,2012629703,Tue Jun 02 21:00:07 PDT 2009,poppymom,@southcitystudio Wanna bet? 
1,1557497387,Sun Apr 19 04:28:31 PDT 2009,SammiiSTACK,going too the easter show again tommorrow. 
1,1973794543,Sat May 30 11:50:53 PDT 2009,Rangerdale1,it's another pool day!  
1,1981116880,Sun May 31 08:27:22 PDT 2009,arianneross,@TraceyHewins hello! what's up? 
1,1793615094,Thu May 14 03:22:08 PDT 2009,craiglparker,"@csswizardry @StiligeCecilie Well it's not NECESARY to eat, you can choose not to "
1,2069770709,Sun Jun 07 16:29:48 PDT 2009,GirlyPimp,@theasiangoddess Awww~ yes I'm really glad we're all so close. They get on my nerves but I wouldn't trade em for anything 
1,1961050307,Fri May 29 08:54:35 PDT 2009,glotrovato,"@poisnivyred  That was so kewl when Jason called you for winning the tix to Christmas show last Dec, ahhhh  "
1,2060099984,Sat Jun 06 18:15:24 PDT 2009,baldy_brat,going to eat at the lodge   chilli fries are bitchin
1,1997854345,Mon Jun 01 17:34:16 PDT 2009,lipodoc,@a_tall_blonde just speakin' the truth shotgun 
1,2016536786,Wed Jun 03 06:56:59 PDT 2009,nickie72,@rustyrockets 'ello  what you up to on this fine day 
1,1995593148,Mon Jun 01 13:44:22 PDT 2009,icestar13,@emmas80  hope yours is better .....Never again LOL
1,1979396811,Sun May 31 02:52:12 PDT 2009,CathyCarter,@CathyCarter I've only been tweeting for about a month.  My husband has been on for years.  He finally convinced me it was cool. 
1,1557269938,Sun Apr 19 03:02:57 PDT 2009,claudiatan,@Lettlesparrow yes yes  good to know you are happy. and yes wear that for worship..i dare you...
1,1564669796,Mon Apr 20 04:29:26 PDT 2009,yeeguan,@syeh3 I tried different cards with the different cameras. The one card indeed looks kaput. =( Thanks tho! 
1,2064294574,Sun Jun 07 05:51:15 PDT 2009,ionuca,Cartea din geanta are cont pe twitter: http://twitter.com/carteadingeanta 
1,1968749918,Fri May 29 22:07:37 PDT 2009,youngron510,Work out tim 24hr here I come 
1,1997369997,Mon Jun 01 16:43:51 PDT 2009,Zeigrin,exporting comic to il. gonna be up soon 
1,1753312822,Sun May 10 01:02:14 PDT 2009,sinfulsignorita,@cookiemonster82 ohhh yea it is from the same film  and this one had been a fave for a longgggg time... any1 for humma humma?
1,1967455885,Fri May 29 19:36:46 PDT 2009,simplysteph360,@indiashawn have a lovely show dear 
1,1991171116,Mon Jun 01 06:32:22 PDT 2009,jamesnaylor,@bathnews I think you should run a headline competition on Twitter! 
1,2054656708,Sat Jun 06 07:49:20 PDT 2009,happilynostalgy,omg look at the new google pic!!!!!!!! 
1,1827593348,Sun May 17 11:02:20 PDT 2009,KatieKarr,prom was awesomeeeee 
1,2174782289,Sun Jun 14 23:18:12 PDT 2009,winecountrydog,@forevershadow howl excitin'! maybe you'd like a pair of dogs?  have you been lookin' 'round?
1,1686829324,Sun May 03 06:55:02 PDT 2009,dbanes,could someone send me a direct message please 
1,1835972251,Mon May 18 07:07:19 PDT 2009,chocomeow,@alannamarrero i do too! i used to *love* twilight but now i think its ok. gonna see new moon though!  and i *LOVE* harry potter D
1,2048720757,Fri Jun 05 15:39:52 PDT 2009,Christina1986,"@Danny30011980 yep, its my 23rd birthday today.  thank you hunnie."
1,1836134501,Mon May 18 07:26:18 PDT 2009,maynaseric,@mzmraz Tweeps nice too  thanks!
1,2014907592,Wed Jun 03 03:04:52 PDT 2009,koast08,still working on website done 5 pages now 
1,2189985591,Tue Jun 16 01:26:45 PDT 2009,lizzy1e,Loving this ep of @keithandthegirl ! Nearly gave my keyboard a dose of coffee. 
1,2068726149,Sun Jun 07 14:35:17 PDT 2009,sabrina_dee,pandora.com is the most amazing thing ever 
1,1574126778,Tue Apr 21 04:21:10 PDT 2009,JeremyBeeler,is glad the week is turning to be just about as good as the weekend was.  
1,1914426977,Mon May 25 10:44:01 PDT 2009,brandon_wheeler,THH practice + Dana all day 
1,1751503636,Sat May 09 19:36:13 PDT 2009,alyssakochan,"@mikaylaap Hey did you get any more info about your graduation? And I think my mom's gonna let me go to CP, if you guys still wanna go! "
1,1469728615,Tue Apr 07 07:14:43 PDT 2009,b_kelly,"woke up listenin to a DJ Jeffrey mix on my ipod. tea and oatmeal is a heavenly combo, esp since i'm just gonna lounge here on my couch "
1,1969353103,Fri May 29 23:46:11 PDT 2009,mkenzzi,@_DeanWinchester megadeth!!!!!  Love ya more than ever now  
1,1681104741,Sat May 02 13:13:29 PDT 2009,edwilliams87,"@PopPunkJamie That was the plan, but no luck...so pretty! "
1,1970459108,Sat May 30 03:57:13 PDT 2009,chaosbot,"Not to worry, noone got that one. Next question starts in 1 minute, get your thinking caps on "
1,1754908662,Sun May 10 07:44:03 PDT 2009,thefakecamillab,@mayawesome And you're as awesome as your username 
1,2182428400,Mon Jun 15 13:09:25 PDT 2009,orenmazor,@igorsales I like a nice espresso. and lots of it 
1,2014318411,Wed Jun 03 01:08:07 PDT 2009,jamz02,posting a new entry on my blog..  something about &quot;change&quot;.  
1,1686169922,Sun May 03 04:07:50 PDT 2009,cruisemaniac,just got my computer table and set it up!!! looks sleek now B-) My home-office is ready and in action!!! now for a bath! 
1,2015438743,Wed Jun 03 04:40:02 PDT 2009,jameswilliams,@marieclr Thanks... I think it's a great club 
1,2001831463,Tue Jun 02 02:13:26 PDT 2009,neil_raygun,"@clarissa79 It should be a simple equation, shouldn't it? But it's always pointlessly tough deciding how much profit to put on top! "
1,1771233094,Mon May 11 23:38:24 PDT 2009,TotalGirlph,"Maita: chillin in CH's house in between shoots, look at their cool koi pond! I heart cloudy days   http://twitpic.com/50w0h"
1,2069248643,Sun Jun 07 15:31:52 PDT 2009,WDT44,These comments are spaced b/c I've had to stop to meet the days demands &amp; the tweets are in b/t. 
1,1881000606,Fri May 22 03:15:11 PDT 2009,Hjoorth,@iMulleh your grandmon has a good day to have birthday on 
1,2178033224,Mon Jun 15 07:05:37 PDT 2009,amandatiew,"Thinks that &quot;Kelsey&quot; from Metro Station is the bomb, after hearing it during FAME warm-ups. First day of rehearsals in the Hall today! "
1,1965318368,Fri May 29 15:42:33 PDT 2009,cris_dias,@xVAHx Heeey! How are you?? 
1,2069675290,Sun Jun 07 16:19:04 PDT 2009,cyharumi,watchinnnnnnnnnnng p.b third season 
1,1992831253,Mon Jun 01 09:23:32 PDT 2009,JohnONolan,@MediaMavenMyrna Thanks very much for the kind words 
1,1956339208,Thu May 28 21:40:07 PDT 2009,jbfanforever94,@lorenzoPORCI hey the live chat was at 5 PDT yesterday :\ its over now. but next thursday there will be another chat at the same time. 
1,1752445220,Sat May 09 21:56:44 PDT 2009,theapplefreak,@LeonceN I have it.  Hehehehe u want the torrent?
1,2047299631,Fri Jun 05 13:26:48 PDT 2009,miissniickii,dancing to 'Slow Jukin' in the mirror 
1,1980189729,Sun May 31 05:59:37 PDT 2009,damohopo,@MandyPandy32 not even a subtle one that 
1,1978361101,Sat May 30 23:07:41 PDT 2009,imde,"just awake from my nap, and now lunch time "
1,1933212692,Tue May 26 23:17:33 PDT 2009,khaynes3,Hour away from myrtle beach. Kant wait to check n hotel. Tired of road. At least magic won 
1,2014408614,Wed Jun 03 01:25:57 PDT 2009,Chris2Lockwood,@DeclanE Hi thanks for the follow. Please give me a shoutout and I will return the favour 
1,1961637392,Fri May 29 09:48:44 PDT 2009,heatherbilodeau,@CandlelightGirl ohhh lame. I had a really hard time changing my background too so I'm pretty much just sticking with this one 
1,1753729161,Sun May 10 03:07:53 PDT 2009,yoeii,happy maders day 
1,1827485474,Sun May 17 10:48:40 PDT 2009,wonder_nat,"@FizzyDuck you've really made me laugh today, thank you, that's the reason I use twitter "
1,1967023364,Fri May 29 18:50:02 PDT 2009,toofarnorth2,@MacNH  the boy needs to get his ass back to New England where he's properly appreciated 
1,1989157171,Mon Jun 01 00:32:12 PDT 2009,toosweet4rnr,"@slidetone thanks  I didn't do the may 31st bdays today, I was under the weather. :-/"
1,1980897427,Sun May 31 07:56:51 PDT 2009,rpalumbo,Ran into an old friend at Starbucks this morning and she hasn't aged since high school.  Damn I feel old 
1,1985086082,Sun May 31 16:24:08 PDT 2009,JessLomas,You would think when a call is transferred to the phone sitting on your desk u wouldn't have to ask 'is that for me?' - but the B man did 
1,1979576712,Sun May 31 03:38:43 PDT 2009,PinkLightning_,@Sidney96 Aww. Cheers Sid!  I shall post photos of my bees &amp; monkey when ive finished it xD Thanks. (:
1,1879983001,Thu May 21 23:43:59 PDT 2009,pmablog,"So @jefflind, we had an awesome AI run "
1,2177350216,Mon Jun 15 05:57:02 PDT 2009,2emc,One can not B loved if one does not love. Just as one can not be respected if one does not first respect. How to respect? GIVE it  so ezy
1,1824288578,Sun May 17 00:45:32 PDT 2009,mariiaaa,"bored. Wasting time. Waiting till merlin starts, then shower, then rove, then harpers island, then sleep.. "
1,1997369152,Mon Jun 01 16:43:46 PDT 2009,Allurexoxo,shopping went well  getting ready now &lt;3
1,1880431285,Fri May 22 01:12:59 PDT 2009,mikroanalogo,thanks 4 #followfriday 2 guyz 
1,2059064892,Sat Jun 06 16:10:35 PDT 2009,chantellmarie,"Getting ready to go out and eat now! Yummy, yummy "
1,1982198427,Sun May 31 10:43:34 PDT 2009,Bravstar,@luvmadevisible oh you should watch again 'As Good As It Gets' again. You will so love the quote there 
1,1694163742,Mon May 04 01:22:20 PDT 2009,raebo,@KevinRButters i was in chiangmai for a month last year during loy krathong. best festival ever. 
1,1834420837,Mon May 18 02:52:06 PDT 2009,grooveslam_,adding jean to my friends' list on mf. 
1,2050060287,Fri Jun 05 17:59:50 PDT 2009,stygldpnyby,"@lindork Already figured it out, but thanks anyways! "
1,1677627626,Sat May 02 03:06:46 PDT 2009,convoy3571,@mileszanny1   Hope you have a nice b-day...I'll send wishes to myspace and facebook when your special day arrives...have a great wknd! 
1,2048031478,Fri Jun 05 14:33:22 PDT 2009,kelseyd27,WOOOHOOOO! camping this weekend 
1,1833333345,Sun May 17 22:58:05 PDT 2009,RGM77,My Dear Friend - I LISTEN - Really i Do. TALK TO ME 
1,2176990376,Mon Jun 15 05:12:48 PDT 2009,refriedfire,I cant wait for my 8 day vacation!! Leaving saturday 
1,1564042060,Mon Apr 20 01:28:36 PDT 2009,EverybodyKiss,@__wendywindow  Lol yeas that too Weenie 
1,1827525436,Sun May 17 10:53:47 PDT 2009,laineyholl,At work until 6:15. Off tomorrow and tuesday 
1,1685775437,Sun May 03 02:00:59 PDT 2009,GenderQ,"@maxime68 ha, completely random blogpost but i enjoyed it "
1,1824087421,Sun May 17 00:00:09 PDT 2009,Just_Plain_Aly,@sprightlyj no frownies allowed! Only smiles!  Give it a couple hours! :]] lol
1,2176326918,Mon Jun 15 03:34:03 PDT 2009,teamjennn,"ehhh. last day in math@bio. be home @  1. tomorrow, lastday at the annex everrrr "
1,1882798288,Fri May 22 07:30:15 PDT 2009,PhillippaBatt,is loving the cup of tea that carys just made her!!!  thanks chris 
1,1980286982,Sun May 31 06:17:35 PDT 2009,VentnorBlog,@Big_Jen Thanks for the confirmation 
1,2176182982,Mon Jun 15 03:09:09 PDT 2009,BigNBeardy,@Rikkiebags I'm not!  Just an opinion  
1,1965618680,Fri May 29 16:14:25 PDT 2009,MrsAtwood,@Free_spirit55 aww you're welcome and thank you! You are as well 
1,1695278592,Mon May 04 05:43:29 PDT 2009,Kelliew5,@KimKardashian you're the absoute best 
1,2176471544,Mon Jun 15 03:58:08 PDT 2009,Lo_ou,"Watching Films, but supposed to learn "
1,1827944579,Sun May 17 11:46:17 PDT 2009,nvbionerd,Yay i got an hp mini laptop for graduation...my parents are amazing 
1,1994784004,Mon Jun 01 12:27:13 PDT 2009,JessRS,@artizencoaching that is awesome!! wow! @susanakasark would love that! 
1,1676130559,Fri May 01 21:10:42 PDT 2009,Elli_Mac88,i just saw Wolverine..... awesome!!! re-ignited my love for the comic series that began when i was a little kid  
1,1468516159,Tue Apr 07 02:08:51 PDT 2009,giordanobc,"Great meeting about how to integrate existing social networks into a stand-alone game world,and viceversa.You'll see cool stuff from us "
1,1879995473,Thu May 21 23:46:21 PDT 2009,nfenduranceteam,@Racing4Research is a way to raise money to cure NF. And you don't have to train for it!  Sample fundraiser: http://tinyurl.com/jessem
1,1467988161,Mon Apr 06 23:08:15 PDT 2009,VioletLilly,@brettbodine I'd email 'em back TMI 
1,2189784817,Tue Jun 16 00:54:11 PDT 2009,SexyKellyC,@Superstar_South lol apparently u duno know me too well yet.... im the infamous energizer bunny... all night long babe. 
1,2064049035,Sun Jun 07 05:03:04 PDT 2009,yozness,"@bobbyvoicu am vazut aseara salvation. mi-ar fi placut dac-as fi avut 12 ani, poate. Are FX misto though, si o tipa buna "
1,2060564179,Sat Jun 06 19:08:33 PDT 2009,natalietran,ok awesome aweomse. uploading 
1,1995171463,Mon Jun 01 13:03:48 PDT 2009,MajestikMoose,@09mileycyrusfan Why hello there 
1,2182479256,Mon Jun 15 13:13:30 PDT 2009,nishland,@tiffani I like it too!  Probably cuz I'm a DIVA! 
1,2052589712,Sat Jun 06 01:15:42 PDT 2009,michhh12,"@snapviashot oh gosh! School already?! Haha. It seems like you just got out! But seriously, we shall chat soon! "
1,1990984975,Mon Jun 01 06:10:12 PDT 2009,lenabena99,blahh. it's the first of june and schools almost over. senior year here i come. first i think i'll enjoy my summer first though 
1,1880372923,Fri May 22 01:00:41 PDT 2009,bytera,@chegabys for some reason the link is not working! quizas kenny quedo impotente!  pls check!
